C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_37_537.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_37_537.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_37_537.jpg,-0.45,0,0,25.20939
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_37_628.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_37_628.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_37_628.jpg,-0.6500001,0,0,24.83199
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_37_721.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_37_721.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_37_721.jpg,0,0,0,24.53215
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_37_807.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_37_807.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_37_807.jpg,0,0,0,24.32746
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_37_907.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_37_907.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_37_907.jpg,-0.25,0,0,24.06537
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_37_996.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_37_996.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_37_996.jpg,-0.5000001,0,0,23.70376
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_38_090.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_38_090.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_38_090.jpg,-0.7,0,0,23.32973
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_38_180.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_38_180.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_38_180.jpg,0,0,0,23.03311
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_38_272.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_38_272.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_38_272.jpg,0,0,0,22.83821
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_38_366.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_38_366.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_38_366.jpg,-0.25,0,0,22.58774
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_38_457.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_38_457.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_38_457.jpg,-0.5000001,0,0,22.24836
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_38_554.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_38_554.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_38_554.jpg,-0.7,0,0,21.89751
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_38_649.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_38_649.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_38_649.jpg,-0.9500002,0,0,21.37144
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_38_740.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_38_740.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_38_740.jpg,0,0,0,21.06839
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_38_832.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_38_832.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_38_832.jpg,0,0,0,20.89826
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_38_925.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_38_925.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_38_925.jpg,-0.25,0,0,20.50851
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_39_016.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_39_016.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_39_016.jpg,-0.5000001,0,0,20.3827
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_39_110.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_39_110.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_39_110.jpg,-0.7,0,0,20.08831
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_39_204.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_39_204.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_39_204.jpg,0,0,0,19.54013
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_39_298.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_39_298.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_39_298.jpg,0,0,0,19.6623
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_39_391.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_39_391.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_39_391.jpg,0,0,0,19.5145
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_39_488.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_39_488.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_39_488.jpg,0,0,0,18.90625
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_39_583.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_39_583.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_39_583.jpg,-0.25,0,0,19.11934
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_39_677.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_39_677.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_39_677.jpg,-0.5000001,0,0,18.39369
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_39_773.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_39_773.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_39_773.jpg,0,0,0,18.18726
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_39_869.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_39_869.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_39_869.jpg,0,0,0,18.48199
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_39_968.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_39_968.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_39_968.jpg,0,0.2951784,0,18.15669
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_40_064.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_40_064.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_40_064.jpg,0,0.585264,0,19.01707
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_40_162.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_40_162.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_40_162.jpg,-0.25,0.8779941,0,19.6293
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_40_261.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_40_261.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_40_261.jpg,-0.5000001,1,0,20.63233
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_40_360.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_40_360.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_40_360.jpg,-0.7500002,1,0,21.34677
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_40_459.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_40_459.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_40_459.jpg,0,1,0,22.28911
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_40_559.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_40_559.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_40_559.jpg,-0.25,1,0,23.25805
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_40_666.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_40_666.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_40_666.jpg,-0.5000001,1,0,24.14438
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_40_765.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_40_765.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_40_765.jpg,-0.7500002,1,0,24.87711
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_40_866.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_40_866.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_40_866.jpg,0,1,0,25.75311
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_40_962.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_40_962.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_40_962.jpg,0,1,0,26.68798
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_41_057.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_41_057.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_41_057.jpg,0,1,0,27.62634
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_41_159.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_41_159.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_41_159.jpg,0,1,0,28.55668
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_41_259.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_41_259.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_41_259.jpg,0,1,0,29.47763
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_41_365.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_41_365.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_41_365.jpg,0,1,0,30.19278
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_41_468.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_41_468.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_41_468.jpg,0.25,1,0,30.17431
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_41_570.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_41_570.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_41_570.jpg,0.5000001,1,0,30.14556
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_41_670.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_41_670.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_41_670.jpg,0.7500002,1,0,30.11501
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_41_774.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_41_774.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_41_774.jpg,0,1,0,30.18343
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_41_873.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_41_873.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_41_873.jpg,0,1,0,30.18935
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_41_970.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_41_970.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_41_970.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_42_065.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_42_065.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_42_065.jpg,0,1,0,30.18996
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_42_167.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_42_167.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_42_167.jpg,0,1,0,30.1902
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_42_261.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_42_261.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_42_261.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_42_352.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_42_352.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_42_352.jpg,0,1,0,30.19043
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_42_440.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_42_440.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_42_440.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_42_534.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_42_534.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_42_534.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_42_626.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_42_626.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_42_626.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_42_716.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_42_716.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_42_716.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_42_808.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_42_808.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_42_808.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_42_907.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_42_907.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_42_907.jpg,0,1,0,30.18919
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_43_002.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_43_002.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_43_002.jpg,-0.25,1,0,30.1745
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_43_096.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_43_096.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_43_096.jpg,-0.5000001,1,0,30.14452
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_43_197.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_43_197.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_43_197.jpg,0,1,0,30.18765
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_43_298.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_43_298.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_43_298.jpg,0,1,0,30.18972
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_43_402.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_43_402.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_43_402.jpg,0,1,0,30.18987
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_43_508.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_43_508.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_43_508.jpg,0,1,0,30.18994
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_43_613.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_43_613.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_43_613.jpg,-0.25,1,0,30.17508
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_43_718.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_43_718.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_43_718.jpg,-0.5500001,1,0,30.13995
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_43_822.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_43_822.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_43_822.jpg,0,1,0,30.18768
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_43_927.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_43_927.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_43_927.jpg,0,1,0,30.19008
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_44_030.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_44_030.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_44_030.jpg,0,1,0,30.19033
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_44_135.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_44_135.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_44_135.jpg,0,1,0,30.19065
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_44_240.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_44_240.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_44_240.jpg,0,1,0,30.1904
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_44_341.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_44_341.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_44_341.jpg,0,1,0,30.19041
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_44_441.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_44_441.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_44_441.jpg,0,1,0,30.19039
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_44_539.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_44_539.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_44_539.jpg,0,1,0,30.19037
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_44_637.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_44_637.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_44_637.jpg,0,1,0,30.19037
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_44_731.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_44_731.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_44_731.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_44_824.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_44_824.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_44_824.jpg,0,1,0,30.19035
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_44_914.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_44_914.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_44_914.jpg,0,1,0,30.19038
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_45_002.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_45_002.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_45_002.jpg,0,1,0,30.19038
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_45_085.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_45_085.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_45_085.jpg,0,1,0,30.19044
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_45_171.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_45_171.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_45_171.jpg,0,1,0,30.19041
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_45_258.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_45_258.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_45_258.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_45_339.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_45_339.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_45_339.jpg,0,1,0,30.19043
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_45_424.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_45_424.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_45_424.jpg,0,1,0,30.1904
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_45_506.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_45_506.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_45_506.jpg,0,1,0,30.19039
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_45_589.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_45_589.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_45_589.jpg,0,1,0,30.19041
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_45_675.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_45_675.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_45_675.jpg,0,1,0,30.19056
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_45_758.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_45_758.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_45_758.jpg,0,1,0,30.19049
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_45_840.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_45_840.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_45_840.jpg,0,1,0,30.19018
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_45_926.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_45_926.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_45_926.jpg,0,1,0,30.1906
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_46_005.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_46_005.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_46_005.jpg,0,1,0,30.1905
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_46_088.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_46_088.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_46_088.jpg,0,1,0,30.19048
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_46_168.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_46_168.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_46_168.jpg,0,1,0,30.19054
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_46_249.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_46_249.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_46_249.jpg,0,0.7481464,0,30.12386
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_46_331.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_46_331.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_46_331.jpg,0,0.5084098,0,30.06119
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_46_411.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_46_411.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_46_411.jpg,0.2,0.2698216,0,29.97951
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_46_491.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_46_491.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_46_491.jpg,0.4,0.02545212,0,29.71505
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_46_572.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_46_572.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_46_572.jpg,0.6000001,0,0,29.29885
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_31_46_653.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_31_46_653.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_31_46_653.jpg,0,0,0,29.0293
